repo,issue_id,commit_sha,filename,file_status,additions,deletions,changes,patch
JAYESHBATRA/Virtuo-Learn,216,584da7f72adbd6e7549273707d554dbc16a8d428,media-queries.css,modified,11,8,19,"@@ -36,20 +36,23 @@
         /* max-height: 10vh; */
         margin-top: 50px;
         padding: 0;
+       }
 
-        background: rgba(236, 235, 255, 0.2);
-        /* border-radius: 16px; */
-        box-shadow: 0 4px 30px rgba(0, 0, 0, 0.1);
-        backdrop-filter: blur(3.3px);
-        -webkit-backdrop-filter: blur(3.3px);
-        border: 1px solid rgba(236, 235, 255, 0.3);
-
+       body.dark-mode .nav-menu {
+        background-color: rgba(0, 0, 0, 0.932);
+        backdrop-filter: blur(8px); 
+    }
+    
+    .nav-menu:not(.dark-mode) {
+        background-color:rgba(194, 190, 190, 0.925);; 
+        backdrop-filter: blur(10px)
     }
+
     .hover-link{
         margin: 16px 0;
     }
     #home-hover:hover{
-        color: #61b3f2;
+        color: #9dc3df;
     }
     .nav-menu.active{
         top: 13%;"
JAYESHBATRA/Virtuo-Learn,216,584da7f72adbd6e7549273707d554dbc16a8d428,mode-switch.js,modified,3,1,4,"@@ -26,7 +26,9 @@ function toggleDarkMode() {
 
   if (darkModeEnabled) {
     document.body.style.backgroundColor = ""#111111"";
-    nav.style.backgroundColor = ""#111111"";
+    nav.style.backgroundColor = /*""#38373768""*/""#38373743"";
+    nav.style.backdropFilter = ""blur(100px)""; 
+    
     companyLogo.style = "" -webkit-filter: invert(100%);"";
     footer.style.backgroundColor = ""#242525"";
     tables.forEach(function (table) {"
JAYESHBATRA/Virtuo-Learn,216,584da7f72adbd6e7549273707d554dbc16a8d428,style.css,modified,13,1,14,"@@ -47,11 +47,20 @@ body {
 	color: var(--primary-text-color);
 	overflow-x: hidden;
 }
+#main_navbar {
+	background-color: rgba(237, 225, 225, 0.144); /* Adjust the color and opacity as needed */
+	backdrop-filter: blur(70px);
+        -webkit-backdrop-filter: blur(50px);
+        border: 1px solid rgba(236, 235, 255, 0.3);
+  }
+  
+  
+
 nav {
     text-align: center;
 	position: sticky;
 	top:2px;
-	background-color: #fefefe;
+	background-color: #edc8c827;
     z-index: 1;
     }
     
@@ -814,3 +823,6 @@ table .ribbon::after {
 	width: 22px;
 	cursor: pointer;
 }
+/*body{
+color:#38373743
+}
\ No newline at end of file"
